Status ID,Status Type,Status Link,Status Name,Status Created Time,Status Message,Status Shares Count,Status Likes Count,Status Comments Count,Comment ID,Comment Created Time,Comment Message,Comment From,Comment Likes Count,Reply ID,Reply Created Time,Reply Message,Reply From,Reply Likes Count
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1948,59,1260302964032407_1260340847361952,2016-11-10 11:07:18,i like our PM he is so honest and always support for the well being of malay muslim society but our organisations must be honest to themself not to curi/makan duit orang dgn tipu ela untuk keuntungan peribadi.,Amsah Mohmed (1188332687921731),1,1260302964032407_1260390957356941,2016-11-10 13:11:41,Terima kasih orang Melayu dalam menyokong perubahan dan Perdana Menteri kita.,Rongxiang Lin (1613318695630382),0
125845680811480_1260302964032407,photo,https://www.facebook.com/leehsienloong/photos/a.344710778924968.83425.125845680811480/1260302964032407/?type=3,Timeline Photos,2016-11-10 10:04:01,"In a multi-racial society, our goal is for everyone to progress and leave no group behind. 

The Association of Muslim Professionals (AMP Singapore) has played a valuable role in the Malay/Muslim community since their formation in 1991. Aside from their education, youth and social assistance programmes, AMP has also invested in innovative projects such as Common Space – an incubator to groom start ups from the community.

I was happy to attend AMP’s 25th anniversary dinner last night. I hope AMP carries on working closely with MENDAKI Singapore and other Malay/Muslim organisations, so that the community can continue to shine in our multi-racial Singapore. – LHL

(MCI Photo by Chwee) 

- - - - - - - 
Dalam masyarakat berbilang kaum, matlamatnya adalah semua akan maju bersama. Tiada yang ketinggalan. 

Sejak pembentukannya pada 1991, AMP telah memainkan peranan penting dalam membantu masyarakat Melayu/Islam bergerak maju bersama kaum-kaum lain di Singapura. Selain daripada program pendidikan dan bantuan sosial, AMP juga melabur dalam projek inovatif seperti project ""Common Space” – inkubator untuk melahirkan lebih banyak firma teknolgi atau start-up dari masyarakat Melayu/Islam. 

Saya gembira dapat bersama-sama meraikan Jubli Perak AMP malam tadi. Saya harap AMP akan terus gigih bekerja rapat dengan badan-badan lain seperti Mendaki agar masyarakat Melayu/Islam terus mekar bersinar dalam masyarakat majmuk Singapura. – LHL",111,1948,59,1260302964032407_1260428430686527,2016-11-10 14:16:21,"Dear PM Lee, I'm looking forward to this post since last week! Lol. Happy 25th to AMP! May our little red dot continues to shine in our multi-racial Singapore! 😍",Donn Chin (1320377944671543),2
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258621907533846,2016-11-08 22:22:35,,Ahmed Baafe (651120998381858),1
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258627617533275,2016-11-08 22:32:25,hahahaha,Limpeh Troy (10157671706715133),2
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258628527533184,2016-11-08 22:33:56,Kenny Goh 白痴说梦话，等你有个总理像我们马国一样的时候，你才发现原来有个华人总理有多好！身在福中不知福！醒醒吧！unique 个屁！,Nikki Wong (10205862762047032),18
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258629367533100,2016-11-08 22:35:15,"Sure, provided there are suitable candidates of PM's standard and calibre, most welcome Indian, Malay or Eurasian also can.  Have or not?  Anyone fit seen yet in the horizon?",Tachyi Tang (1904239953130487),7
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258629924199711,2016-11-08 22:35:55,"I don't agree with that. I think it really has to be the highest calibre candidate. If we start to put restrictions on race, we compromise on quality becUse we're too busy looking for a certain ethnic group. LHL has been a brilliant prime minister and besides him I can see Tharman taking the mantle and maybe Chan Chung Seng after him - best people for the job .",Sudharrshan Nair (10154448535045813),54
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258638964198807,2016-11-08 22:52:04,I wonder if a private company said they only wanted to hire a certain race how that would go down legally.,Limpeh Troy (10157671706715133),16
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258639160865454,2016-11-08 22:52:20,Wah boy into politics ah,Hector Lim Ze Chuan (1112214708828364),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258643280865042,2016-11-08 22:58:54,Nikki Wong 我记得在华文里应该没有“白痴说梦话”这句话，而是“痴人说梦”这个成语吧？况且，大马的首相不能代表所有的马来族，我们不能因为某人的言行举止而断定他所属的族群都是一样的。#justsaying #notintopolitics,Kenny Goh (1252092268146460),10
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258714027524634,2016-11-08 23:48:55,Kenny Goh 白痴跟痴人是沒有两样的，因为他们都“痴“，有脑但不会用脑想。。。。没有能力保护自己还呆到说梦话。。。。,Nikki Wong (10205862762047032),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258933024169401,2016-11-09 03:35:55,That defeats the purpose of the new EP leh...,Allen Nkl (10154941737803322),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1258974464165257,2016-11-09 04:24:39,Prime Minister is too big of a responsibility to be accorded freely to a chosen group.,David Lee (284164208650830),2
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1259049610824409,2016-11-09 05:40:30,Tharman Shanmugaratnam is so far the best candidate to take the mantle after LHL in the present cabinet. To say that the country is not ready to accept a non chinese as PM is totatĺly unacceptable,Latchimy Ramasamy-Krishnan (1078034915645929),14
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1259085890820781,2016-11-09 06:40:05,Sudharrshan Nair please not Chan.,Botak Lim (10209874446871131),1
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1259169687479068,2016-11-09 08:52:50,Nikki Wong 就跟你一样，死艘海,Yichao Teoh (10154119711815698),2
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1259220197474017,2016-11-09 10:22:22,他说的是反话，是不喜欢馬来人做总统,自由人 (904203233058026),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1259258044136899,2016-11-09 11:23:04,自由人 you saw that too ;),Rongxiang Lin (1613318695630382),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1259259560803414,2016-11-09 11:26:29,"Yichao Teoh 那你究竟是捐還是不捐？
救人一命。腎臟啦 眼角膜啦 肝臟啦 心臟啦 骨髓啦
只要你肯捐你的器官，末學我保證有人要。
環保垃圾，人人有責。",Rongxiang Lin (1613318695630382),0
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1259352747460762,2016-11-09 14:23:55,Tharman 为总理!,Alex Wong (10157877326620372),1
125845680811480_1258599687536068,video,https://www.facebook.com/leehsienloong/videos/1258599687536068/,<no name>,2016-11-08 21:54:45,"In Parliament today, I explained why the Elected Presidency must be multi-racial. The President is the most important unifying symbol of our multi-racial nation. He must represent all Singaporeans, and every citizen must be able to identify with him.

In January, I appointed a Constitutional Commission to do a review of the scheme.  I’m glad many people came forward to give their views. 

We are adopting the Commission’s proposal to ensure that every ethnic community gets a chance to be President. We call it the “hiatus-triggered” model, which means:

i. Presidential elections will be open to candidates of all races. But if we have not had a President from a particular community for five consecutive terms, the next term will be reserved for a President from that community. 

ii. The candidate in a reserved election must meet the same qualifying criteria, and will be as qualified as any other candidate who stands and wins in a non-reserved election. 

This rule will ensure that our Presidents come from different races, as we work towards our ideal of “one united people, regardless of race, language or religion”. 

You can view my full speech here: http://bit.ly/2ehGLlz. – LHL",916,5873,219,1258599687536068_1258611980868172,2016-11-08 22:06:12,Maybe it is also time to have a minority Prime Minister too. This can definitely show our uniqueness as a multi-racial nation.,Kenny Goh (1252092268146460),0,1258599687536068_1259831564079547,2016-11-09 23:12:08,Yichao Teoh 你在叫你老母还是你老婆死艘海啊？另一个白痴。。。。,Nikki Wong (10205862762047032),0
