Status ID,Status Type,Status Link,Status Name,Status Created Time,Status Message,Status Shares Count,Status Likes Count,Status Comments Count,Comment ID,Comment Created Time,Comment Message,Comment From,Comment Likes Count,Reply ID,Reply Created Time,Reply Message,Reply From,Reply Likes Count
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",422,8267,85,1260752313987472_1261005497295487,2016-11-10 23:09:09,"Congrats Google Singapore. Our office is also in Mapletree Business City, 2 minutes from Google office. We could've come down to ask for selfie session with you Sir if we knew you were around :)",Ghazali Muhammad (10211416677442842),1
125845680811480_1260752800654090,photo,https://www.facebook.com/leehsienloong/photos/a.1260752313987472.1073742374.125845680811480/1260752800654090/?type=3,Launch of Google APAC office,2016-11-10 21:28:08,"Google's APAC office in Singapore has grown from 24 employees in 2007 – just like a startup – to 1,000 today! Glad to launch their beautiful new Asia Pacific headquarters here this morning.

Being in Singapore, Google named the areas around their campus ‘kampungs’, to encourage the kampung (village) spirit of good neighbours and collaboration.

Having the campus here is a step in our #SmartNation journey. Tech is disruptive, and we expect to be disrupted. But with partners like Google, Singapore will come up on the right side of the disruption. 

Check out my tour of the Google campus here: https://youtu.be/zBAwn8G4bkk

– LHL",422,8267,85,1260752313987472_1261543977241639,2016-11-11 11:15:39,Congratulations to Google is a wonderful idea sure be gorgeous.,Kum Yuen Ho (367839340226430),0
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259416304121073,2016-11-09 16:12:19,Thanks you,Tan Wee Boon (10211262094328725),2
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259417500787620,2016-11-09 16:13:52,Thank you,Marc Cheng (10154945442167448),4
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259418140787556,2016-11-09 16:14:58,Thank U,Aloysius Lian (10154110499176794),3
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259418227454214,2016-11-09 16:15:07,"Thats true! Lets see wat unfolds, may b out of our expectations",Patshannon Poh (10154141562566985),4
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259418704120833,2016-11-09 16:15:54,Speak for yourself,Van Pham (10211096918568594),10
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259420727453964,2016-11-09 16:18:48,"We feel your pain, Jennifer.  We used to look up to America.  Now, we're disillusioned.",Marlar Myint (1162218173827846),0
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259421507453886,2016-11-09 16:20:02,In case you don't understand she is speaking for herself.,Larry Henson (10154051770963601),256
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259421534120550,2016-11-09 16:20:05,You are most welcome to apply to be a citizen of our country- difficult as that process might be (now). God bless America,Chin Chien Low (10154062452853097),15
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259421767453860,2016-11-09 16:20:33,"Means a lot to us, Jennifer.",Tamara Kisha (10154020108157876),0
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259422064120497,2016-11-09 16:21:21,We have our flaws too. Life goes on and we adapt n manage.. like wise for Americans now.,Leslie Lim (10154398912908961),0
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259422940787076,2016-11-09 16:22:51,,PK Ang (1805738069673766),0
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259423577453679,2016-11-09 16:24:30,What does this tell you about us American people . Who would rather choose a bully than a woman.,Jenny Li D C (10103711126030650),0
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259424070786963,2016-11-09 16:25:42,It  was as if no one was fazed by him comparing people to skittles.,Daniel Alemede (905512029584157),0
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259424130786957,2016-11-09 16:25:48,I hope Singaporeans do not make the same mistake and vote because of unhappiness instead of gratefulness.,Fack N Fel (10154546657001007),0
125845680811480_1259408457455191,status,<no link>,<no name>,2016-11-09 16:01:22,"Congratulations to President-Elect Donald Trump! His candidacy took many by surprise. At each stage he defied expectations, and his journey has ultimately taken him to the White House.

It has been a contentious, ugly election season, that has exposed a bitter divide in the American people. Many will celebrate this result, while others will understandably be surprised and disappointed. But like the Brexit referendum in June, Mr Trump’s victory is part of a broader pattern in developed countries – reflecting a deep frustration with the way things are, and a strong wish to reassert a sense of identity, and somehow to change the status quo. 

US voters have elected a President whom they feel best represents them. Singapore fully respects their decision. We will continue to work together with the United States to cultivate our strong ties. – LHL",4866,29022,955,1259408457455191_1259413784121325,2016-11-09 16:09:26,"We elected a man who represents the very worst in us as Americans and us as human beings. We elected a man who is so divisive in his rhetoric and demeans all who are not like him. We elected a bully. As an American who used to live in Singapore, my country has a lot to learn from your inclusiveness. That is something I always admired about Singapore and I am so grateful that I was able to spend so much of my ""formative"" years in your country.",Jennifer Salter (10154942053936412),4040,1259408457455191_1259424230786947,2016-11-09 16:26:03,"You used to live in Singapore? How long ago? Singaporeans these days are not the same as before. Don't have the thinking that Singaporeans/Singapore is good now. Lee Kwan Yew not around anymore. Singaporeans these days are complacent, complain a lot, proud and lazy.",Esther Lew (10209274107942432),0
